size1,size2,size3,Id
300.072,200.113,200.033,147073
300.045,200.09499999999997,200.01099999999997,147075
300.066,200.118,200.03400000000002,147079
300.053,200.08799999999997,200.018,147087
300.029,200.08799999999997,199.987,147089
300.049,200.108,200.021,147109
300.045,200.11599999999999,200.015,147119
300.042,200.10900000000004,200.014,147155
300.03499999999997,200.11200000000002,200.01299999999998,147159
300.014,200.09499999999997,199.98999999999998,147161
300.034,200.101,200.01,147163
300.034,200.103,200.007,147165
300.057,200.127,200.029,147167
300.049,200.106,200.014,147169
300.022,200.094,199.99599999999998,147171
300.02299999999997,200.087,199.98999999999998,147173
300.05,200.122,200.018,147179
300.053,200.118,200.01299999999998,147181
300.038,200.115,200.01099999999997,147183
300.053,200.14499999999998,200.028,147185
300.041,200.10399999999998,200.01,147187
300.051,200.127,200.022,147189
300.041,200.098,200.00900000000001,147191
300.048,200.118,200.024,147193
300.029,200.103,200.002,147195
300.047,200.10500000000002,200.01299999999998,147197
300.044,200.11200000000002,200.012,147199
300.038,200.111,200.005,147201
300.046,200.11700000000002,200.017,147203
300.049,200.11700000000002,200.018,147205
300.049,200.11900000000003,200.022,147207
300.036,200.098,200.007,147209
300.029,200.094,199.98999999999998,147211
300.052,200.11700000000002,200.019,147213
300.066,200.13599999999997,200.04,147217
300.055,200.12599999999998,200.024,147219
300.048,200.11599999999999,200.005,147221
300.057,200.12400000000002,200.033,147223
300.049,200.13400000000001,200.012,147225
300.019,200.103,199.995,147227
300.056,200.14599999999996,200.03400000000002,147233
300.03099999999995,200.08999999999997,200.00099999999998,147235
300.047,200.13099999999997,200.028,147237
300.044,200.106,200.01999999999998,147239
300.046,200.12099999999998,200.01999999999998,147241
300.039,200.11599999999999,200.015,147243
300.024,200.12599999999998,200.01,147245
300.032,200.127,199.997,147247
300.01,200.089,199.97299999999998,147249
300.047,200.10500000000002,200.00799999999998,147251
300.039,200.12900000000002,200.00400000000002,147253
300.02099999999996,200.094,199.979,147255
300.02099999999996,200.087,199.982,147257
300.045,200.142,200.00900000000001,147259
300.032,200.10500000000002,199.99599999999998,147261
300.017,200.09499999999997,199.97299999999998,147263
300.02799999999996,200.098,199.989,147265
300.037,200.122,199.999,147267
300.044,200.11700000000002,200.005,147269
300.029,200.11200000000002,200.00099999999998,147271
300.06,200.14299999999997,200.035,147273
300.03999999999996,200.113,200.01,147275
300.02599999999995,200.12400000000002,199.989,147277
300.02099999999996,200.123,199.98299999999998,147279
300.029,200.11900000000003,199.994,147281
300.014,200.09499999999997,199.97599999999997,147283
300.041,200.139,200.00799999999998,147285
300.05,200.13099999999997,200.018,147287
300.039,200.135,200.002,147289
300.03499999999997,200.11900000000003,200.007,147291
300.037,200.108,199.99599999999998,147293
300.048,200.142,200.023,147295
300.027,200.11900000000003,199.986,147297
300.045,200.14099999999996,200.00900000000001,147299
300.047,200.11900000000003,200.014,147301
300.024,200.10900000000004,199.99099999999999,147305
300.044,200.12400000000002,200.01099999999997,147307
300.048,200.12400000000002,200.015,147309
300.061,200.13,200.021,147311
300.05400000000003,200.128,200.01299999999998,147313
300.03,200.12400000000002,199.992,147315
300.08799999999997,200.151,200.047,147319
300.08799999999997,200.144,200.04799999999997,147321
300.045,200.122,199.998,147323
300.06,200.14,200.024,147325
300.07,200.149,200.03599999999997,147329
300.03499999999997,200.099,200.0,147337
300.034,200.08299999999997,199.989,147339
300.058,200.11400000000003,200.01999999999998,147341
300.059,200.10700000000003,200.005,147345
300.044,200.11700000000002,200.00799999999998,147349
300.07,200.113,200.03,147351
300.062,200.137,200.029,147353
300.07,200.123,200.03599999999997,147355
300.061,200.13,200.029,147357
300.048,200.11200000000002,200.00900000000001,147363
300.063,200.151,200.033,147367
300.064,200.12599999999998,200.035,147369
300.044,200.14499999999998,200.016,147371
300.07099999999997,200.137,200.03799999999998,147377
300.044,200.118,200.01299999999998,147383
300.02799999999996,200.10900000000004,200.005,147385
300.044,200.11400000000003,200.00099999999998,147387
300.063,200.144,200.03799999999998,147391
300.06,200.13099999999997,200.03,147393
300.03,200.11,200.00099999999998,147399
300.05,200.11599999999999,200.023,147401
300.02799999999996,200.09499999999997,199.998,147403
300.041,200.11900000000003,200.015,147405
300.027,200.10000000000002,200.002,147407
300.066,200.12599999999998,200.024,147409
300.07099999999997,200.12400000000002,200.032,147411
300.066,200.125,200.02700000000002,147413
300.059,200.12099999999998,200.021,147415
300.07099999999997,200.137,200.037,147417
300.079,200.135,200.045,147419
300.062,200.123,200.029,147421
300.067,200.12900000000002,200.029,147423
300.075,200.123,200.04099999999997,147425
300.03499999999997,200.091,200.002,147427
300.05400000000003,200.125,200.01999999999998,147429
300.049,200.11200000000002,200.007,147431
300.055,200.11,200.021,147433
300.068,200.127,200.03900000000002,147435
300.053,200.11400000000003,200.018,147437
300.06,200.115,200.029,147443
300.075,200.106,200.04099999999997,147445
300.049,200.11,200.00900000000001,147447
300.07599999999996,200.12900000000002,200.042,147449
300.069,200.118,200.022,147451
300.043,200.098,199.995,147453
300.038,200.08599999999996,200.0,147455
300.077,200.13,200.046,147459
300.051,200.12599999999998,200.014,147461
300.051,200.09499999999997,200.00400000000002,147463
300.052,200.11,200.016,147465
300.084,200.14599999999996,200.047,147467
300.055,200.12,200.012,147469
300.069,200.11900000000003,200.028,147471
300.05,200.115,200.01299999999998,147477
300.037,200.087,199.99099999999999,147479
300.066,200.13,200.022,147481
300.059,200.115,200.018,147485
300.056,200.106,200.019,147487
300.058,200.108,200.01999999999998,147489
300.056,200.118,200.012,147493
300.077,200.122,200.042,147495
300.064,200.127,200.03,147499
300.057,200.106,200.021,147501
300.064,200.10000000000002,200.02700000000002,147503
300.09,200.144,200.054,147507
300.066,200.11200000000002,200.028,147509
300.072,200.132,200.033,147511
300.075,200.127,200.04099999999997,147513
300.097,200.11900000000003,200.06,147515
300.059,200.103,200.01999999999998,147517
300.092,200.137,200.057,147519
300.074,200.12099999999998,200.04099999999997,147521
300.092,200.11900000000003,200.04799999999997,147523
300.057,200.101,200.01999999999998,147525
300.08799999999997,200.123,200.04999999999998,147527
300.05400000000003,200.103,200.022,147529
300.073,200.12,200.035,147531
300.082,200.12099999999998,200.042,147533
300.055,200.10200000000003,200.022,147535
300.066,200.108,200.032,147537
300.072,200.115,200.03599999999997,147539
300.072,200.108,200.03799999999998,147541
300.056,200.09499999999997,200.017,147543
300.063,200.103,200.02599999999998,147545
300.067,200.103,200.033,147547
300.085,200.144,200.06099999999998,147549
300.055,200.101,200.019,147551
300.034,200.09699999999998,200.00599999999997,147553
300.075,200.12900000000002,200.042,147555
300.077,200.12,200.042,147557
300.055,200.103,200.021,147559
300.073,200.11599999999999,200.03400000000002,147561
300.048,200.10700000000003,200.015,147563
300.058,200.10900000000004,200.025,147565
300.069,200.11900000000003,200.03599999999997,147567
300.051,200.10700000000003,200.017,147569
300.041,200.09300000000002,200.01,147571
300.056,200.101,200.025,147573
300.072,200.123,200.045,147575
300.069,200.128,200.037,147577
300.067,200.11599999999999,200.037,147579
300.03499999999997,200.08999999999997,200.00599999999997,147581
300.062,200.11200000000002,200.03,147583
300.063,200.10900000000004,200.032,147585
300.063,200.11900000000003,200.033,147587
300.073,200.118,200.04099999999997,147589
300.07099999999997,200.128,200.03900000000002,147591
300.064,200.11599999999999,200.03799999999998,147593
300.077,200.125,200.03799999999998,147595
300.069,200.10900000000004,200.032,147597
300.09299999999996,200.12900000000002,200.051,147599
300.12,200.137,200.03599999999997,147601
300.068,200.122,200.035,147603
300.078,200.11400000000003,200.037,147605
300.063,200.125,200.023,147607
300.073,200.147,200.03799999999998,147609
300.079,200.14499999999998,200.046,147611
300.07,200.139,200.03599999999997,147613
300.047,200.09699999999998,200.00900000000001,147615
300.072,200.14099999999996,200.04099999999997,147617
300.074,200.14599999999996,200.044,147619
300.065,200.11900000000003,200.029,147621
300.061,200.123,200.023,147623
300.059,200.13099999999997,200.024,147625
300.05,200.122,200.017,147627
300.066,200.149,200.035,147629
300.085,200.14299999999997,200.057,147631
300.065,200.111,200.033,147633
300.09499999999997,200.16199999999998,200.067,147635
300.057,200.147,200.02599999999998,147637
300.08,200.13400000000001,200.046,147639
300.061,200.115,200.02700000000002,147641
300.074,200.12099999999998,200.03799999999998,147643
300.075,200.122,200.04,147645
300.08799999999997,200.15299999999996,200.058,147647
300.072,200.11900000000003,200.035,147651
300.078,200.12400000000002,200.042,147653
300.07,200.111,200.03400000000002,147655
300.062,200.132,200.02599999999998,147657
300.059,200.12599999999998,200.025,147659
300.08,200.135,200.052,147661
300.077,200.12599999999998,200.04,147665
300.077,200.12599999999998,200.03900000000002,147667
300.075,200.12,200.03900000000002,147669
300.052,200.11900000000003,200.022,147671
300.063,200.111,200.02700000000002,147673
300.053,200.11700000000002,200.019,147675
300.055,200.094,200.02599999999998,147677
300.057,200.101,200.02599999999998,147679
300.08799999999997,200.147,200.057,147683
300.078,200.14,200.046,147685
300.074,200.137,200.03900000000002,147687
300.074,200.113,200.032,147689
300.061,200.12599999999998,200.03,147691
300.07,200.11900000000003,200.032,147693
300.092,200.12099999999998,200.044,147695
300.08,200.13599999999997,200.04799999999997,147697
300.068,200.132,200.03,147699
300.067,200.111,200.02700000000002,147701
300.064,200.176,200.037,147703
300.051,200.12400000000002,200.023,147705
300.051,200.10000000000002,200.017,147707
300.055,200.103,200.024,147709
300.05,200.10900000000004,200.024,147711
300.061,200.11900000000003,200.035,147713
300.049,200.10700000000003,200.025,147715
300.05400000000003,200.11599999999999,200.015,147717
300.065,200.12099999999998,200.025,147719
300.03999999999996,200.089,200.01,147721
300.03999999999996,200.096,200.016,147723
300.052,200.11400000000003,200.021,147725
300.053,200.103,200.02700000000002,147727
300.051,200.11200000000002,200.018,147729
300.053,200.101,200.021,147731
300.05,200.11,200.023,147733
300.051,200.099,200.018,147735
300.055,200.11,200.023,147737
300.047,200.103,200.016,147739
300.045,200.091,200.012,147741
300.03499999999997,200.08799999999997,200.007,147743
300.063,200.11200000000002,200.033,147745
300.045,200.087,200.015,147747
300.065,200.115,200.033,147749
300.069,200.142,200.04299999999998,147753
300.049,200.10000000000002,200.021,147755
300.069,200.14099999999996,200.042,147757
300.043,200.11200000000002,200.016,147759
300.043,200.09300000000002,200.00599999999997,147761
300.044,200.106,200.01099999999997,147763
300.056,200.103,200.032,147765
300.05,200.12400000000002,200.02599999999998,147767
300.051,200.11,200.02700000000002,147769
300.055,200.106,200.03400000000002,147771
300.061,200.122,200.032,147773
300.046,200.10500000000002,200.021,147775
300.047,200.101,200.016,147777
300.064,200.13,200.037,147779
300.068,200.115,200.028,147781
300.064,200.10000000000002,200.035,147783
300.062,200.11700000000002,200.03900000000002,147785
300.03299999999996,200.101,200.002,147787
300.061,200.14099999999996,200.03099999999998,147789
300.058,200.127,200.022,147791
300.063,200.135,200.029,147793
300.074,200.13299999999998,200.04099999999997,147795
300.058,200.125,200.019,147797
300.064,200.11599999999999,200.028,147799
300.039,200.10700000000003,200.0,147801
300.051,200.127,200.01999999999998,147803
300.03499999999997,200.11400000000003,200.00900000000001,147805
300.048,200.11900000000003,200.01299999999998,147807
300.02599999999995,200.09199999999998,199.99599999999998,147809
300.067,200.13400000000001,200.03799999999998,147811
300.03999999999996,200.10500000000002,200.007,147813
300.042,200.13,200.01,147817
300.055,200.135,200.02700000000002,147819
300.048,200.11400000000003,200.01299999999998,147821
300.041,200.11200000000002,200.00900000000001,147825
300.055,200.13599999999997,200.024,147827
300.036,200.122,200.00099999999998,147829
300.047,200.128,200.018,147831
300.056,200.132,200.023,147833
300.037,200.11599999999999,200.00799999999998,147835
300.03299999999996,200.111,199.999,147837
300.048,200.13400000000001,200.012,147839
300.057,200.135,200.022,147841
300.03299999999996,200.12400000000002,200.00599999999997,147843
300.044,200.10700000000003,200.00799999999998,147845
300.029,200.12099999999998,199.998,147849
300.055,200.12400000000002,200.015,147851
300.037,200.10700000000003,200.00799999999998,147859
300.055,200.13599999999997,200.023,147861
300.06,200.171,200.03400000000002,147865
300.045,200.11700000000002,200.01,147869
300.03499999999997,200.14599999999996,200.002,147873
300.037,200.10399999999998,200.0,147875
300.029,200.111,199.998,147881
300.045,200.11200000000002,200.01,147883
300.057,200.12400000000002,200.01999999999998,147887
300.038,200.11900000000003,200.00599999999997,147891
300.03999999999996,200.123,200.00599999999997,147893
300.048,200.13599999999997,200.014,147899
300.063,200.161,200.025,147901
300.05400000000003,200.13099999999997,200.023,147903
300.047,200.135,200.01,147905
300.03999999999996,200.11,200.002,147907
300.052,200.11,200.00400000000002,147913
300.06,200.13400000000001,200.02599999999998,147917
300.067,200.156,200.035,147921
300.041,200.13,200.007,147923
300.062,200.14299999999997,200.01999999999998,147925
300.069,200.154,200.04,147927
300.038,200.11,200.00099999999998,147929
300.038,200.111,200.00400000000002,147931
